lon,lat,FIV3(0.1)-0.02,FIV3(0.1)-0.1,FIV3(1.0)-0.02,FIV3(1.0)-0.1
-122.05918,37.28416,7.097674E+01,3.729191E+01,4.000000E+02,2.044657E+02
-122.05913,37.29316,6.332416E+01,3.787101E+01,4.000000E+02,2.048914E+02
-122.05907,37.30215,6.637887E+01,3.613742E+01,3.664035E+02,1.900515E+02
-122.05902,37.31114,6.151330E+01,3.484698E+01,3.813247E+02,1.941002E+02
-122.05897,37.32014,5.853314E+01,3.509537E+01,3.679090E+02,1.920132E+02
-122.05892,37.32913,5.405159E+01,3.345048E+01,3.234060E+02,1.808432E+02
-122.05886,37.33812,5.394584E+01,3.262629E+01,3.650285E+02,1.848793E+02
-122.05881,37.34712,5.524235E+01,3.359612E+01,3.005020E+02,1.693766E+02
-122.05876,37.35611,5.175980E+01,3.209474E+01,3.006001E+02,1.703351E+02
-122.05870,37.36510,5.366722E+01,3.067967E+01,2.810423E+02,1.579860E+02
-122.05865,37.37409,5.092921E+01,3.062363E+01,2.695826E+02,1.626954E+02
-122.05860,37.38309,4.990058E+01,3.144886E+01,2.895172E+02,1.623743E+02
-122.05854,37.39208,4.719758E+01,3.006761E+01,2.895072E+02,1.657588E+02
-122.05849,37.40107,4.577835E+01,3.029484E+01,2.757023E+02,1.535977E+02
-122.05844,37.41007,4.587056E+01,3.038782E+01,2.507849E+02,1.613095E+02
-122.05839,37.41906,4.415548E+01,2.991047E+01,2.577305E+02,1.551076E+02
-122.05833,37.42805,4.468098E+01,2.918946E+01,2.518725E+02,1.525065E+02
-122.05828,37.43705,4.730016E+01,2.974481E+01,2.645771E+02,1.575191E+02
-122.05823,37.44604,4.754492E+01,3.093237E+01,2.397421E+02,1.457697E+02
-122.05817,37.45503,4.780403E+01,3.023661E+01,2.507621E+02,1.612614E+02
-122.05812,37.46403,4.417898E+01,3.022176E+01,2.469778E+02,1.570386E+02
-122.05807,37.47302,4.471184E+01,3.015023E+01,2.669668E+02,1.668117E+02
-122.05801,37.48201,4.625507E+01,3.036659E+01,2.704711E+02,1.671316E+02
-122.05796,37.49101,4.935127E+01,3.168833E+01,2.539578E+02,1.562569E+02
-122.05791,37.50000,4.738187E+01,3.157660E+01,2.891586E+02,1.700510E+02
-122.04954,37.00537,4.427213E+01,2.651818E+01,2.514353E+02,1.440113E+02
-122.04949,37.01437,4.103023E+01,2.603112E+01,2.659860E+02,1.553029E+02
-122.04943,37.02336,4.588155E+01,2.752241E+01,2.633470E+02,1.526284E+02
-122.04938,37.03235,4.776612E+01,2.887121E+01,2.595944E+02,1.517113E+02
-122.04933,37.04135,4.545451E+01,2.891771E+01,2.835930E+02,1.583318E+02
-122.04927,37.05034,4.990058E+01,2.964471E+01,2.845383E+02,1.556414E+02
-122.04922,37.05933,5.242708E+01,3.108661E+01,3.005158E+02,1.704939E+02
-122.04917,37.06833,5.329267E+01,3.115164E+01,2.830614E+02,1.692598E+02
-122.04911,37.07732,5.226854E+01,3.149536E+01,3.416134E+02,1.822318E+02
-122.04906,37.08631,5.074375E+01,3.206731E+01,3.218531E+02,1.822414E+02
-122.04901,37.09531,5.610969E+01,3.368193E+01,3.435918E+02,1.852719E+02
-122.04895,37.10430,6.107921E+01,3.548247E+01,3.432371E+02,1.937177E+02
-122.04890,37.11329,6.831548E+01,3.700725E+01,4.000000E+02,2.115399E+02
-122.04884,37.12228,6.895531E+01,3.814113E+01,4.000000E+02,2.201828E+02
-122.04879,37.13128,7.342291E+01,3.953434E+01,4.000000E+02,2.450928E+02
-122.04874,37.14027,7.445960E+01,4.108817E+01,4.000000E+02,2.456313E+02
-122.04868,37.14926,7.859076E+01,4.213932E+01,4.000000E+02,2.623351E+02
-122.04863,37.15826,7.680802E+01,4.577392E+01,4.000000E+02,2.555793E+02
-122.04858,37.16725,7.704686E+01,4.250797E+01,4.000000E+02,2.418455E+02
-122.04852,37.17624,7.811793E+01,4.475517E+01,4.000000E+02,2.375999E+02
-122.04847,37.18524,7.240401E+01,4.233964E+01,4.000000E+02,2.510505E+02
-122.04841,37.19423,7.999835E+01,4.511972E+01,4.000000E+02,2.599355E+02
-122.04836,37.20322,8.404284E+01,4.591284E+01,4.000000E+02,2.718774E+02
-122.04831,37.21222,8.224085E+01,4.597722E+01,4.000000E+02,2.627466E+02
-122.04825,37.22121,8.208591E+01,4.553916E+01,4.000000E+02,2.700178E+02
-122.04820,37.23020,8.650925E+01,4.476618E+01,4.000000E+02,2.617047E+02
-122.04815,37.23920,7.907377E+01,4.200235E+01,4.000000E+02,2.638832E+02
-122.04809,37.24819,7.770368E+01,4.097058E+01,4.000000E+02,2.474534E+02
-122.04804,37.25718,7.364821E+01,4.187253E+01,4.000000E+02,2.388022E+02
-122.04798,37.26618,7.486019E+01,3.884670E+01,3.954106E+02,2.159714E+02
-122.04793,37.27517,7.222674E+01,3.956284E+01,3.811791E+02,2.055859E+02
-122.04788,37.28416,6.415680E+01,3.737662E+01,3.905795E+02,1.960455E+02
-122.04782,37.29316,6.288038E+01,3.614373E+01,3.679090E+02,1.914126E+02
-122.04777,37.30215,6.024661E+01,3.438014E+01,3.547072E+02,1.927018E+02
-122.04771,37.31114,5.966698E+01,3.358629E+01,3.603432E+02,1.879090E+02
-122.04766,37.32014,5.480786E+01,3.198966E+01,3.427845E+02,1.842018E+02
-122.04761,37.32913,5.784190E+01,3.352247E+01,3.098464E+02,1.735228E+02
-122.04755,37.33812,5.010144E+01,3.211052E+01,2.993806E+02,1.697262E+02
-122.04750,37.34712,5.379962E+01,3.061908E+01,3.076362E+02,1.727912E+02
-122.04744,37.35611,5.196629E+01,3.060554E+01,2.860447E+02,1.679365E+02
-122.04739,37.36510,5.207845E+01,3.081904E+01,2.902366E+02,1.684695E+02
-122.04733,37.37409,5.034287E+01,3.136954E+01,2.909063E+02,1.664163E+02
-122.04728,37.38309,4.646589E+01,2.934414E+01,2.728508E+02,1.596449E+02
-122.04723,37.39208,4.498377E+01,2.997340E+01,2.812240E+02,1.627956E+02
-122.04717,37.40107,4.727722E+01,2.923873E+01,2.461018E+02,1.499847E+02
-122.04712,37.41007,4.542163E+01,2.919222E+01,2.633543E+02,1.604235E+02
-122.04706,37.41906,4.293135E+01,2.879914E+01,2.559308E+02,1.586504E+02
-122.04701,37.42805,4.710170E+01,2.997701E+01,2.483740E+02,1.543731E+02
-122.04695,37.43705,4.289712E+01,2.852107E+01,2.666778E+02,1.512375E+02
-122.04690,37.44604,4.693045E+01,3.071992E+01,2.635478E+02,1.643265E+02
-122.04684,37.45503,5.243916E+01,3.157666E+01,2.508737E+02,1.627159E+02
-122.04679,37.46403,4.653906E+01,3.059122E+01,2.396994E+02,1.544736E+02
-122.04674,37.47302,4.661182E+01,3.075164E+01,2.577502E+02,1.577027E+02
-122.04668,37.48201,4.745684E+01,3.183963E+01,2.661887E+02,1.661645E+02
-122.04663,37.49101,4.976328E+01,3.189466E+01,2.675684E+02,1.636657E+02
-122.04657,37.50000,5.243478E+01,3.343602E+01,2.609462E+02,1.719547E+02
-122.03828,37.00537,4.878240E+01,2.742770E+01,2.671925E+02,1.501734E+02
-122.03822,37.01437,4.395689E+01,2.681115E+01,2.740267E+02,1.514291E+02
-122.03817,37.02336,4.601405E+01,2.798071E+01,2.689852E+02,1.532994E+02
-122.03811,37.03235,4.380090E+01,2.898282E+01,2.838334E+02,1.586605E+02
-122.03806,37.04135,4.938702E+01,3.036448E+01,2.869644E+02,1.674156E+02
-122.03800,37.05034,5.192001E+01,3.052223E+01,2.929320E+02,1.693766E+02
-122.03795,37.05933,5.170101E+01,3.071769E+01,3.034612E+02,1.694066E+02
-122.03789,37.06833,5.242708E+01,3.180646E+01,3.360202E+02,1.795901E+02
-122.03784,37.07732,5.409018E+01,3.352247E+01,3.226981E+02,1.840901E+02
-122.03778,37.08631,5.753715E+01,3.335138E+01,3.822320E+02,1.943450E+02
-122.03773,37.09531,6.046893E+01,3.477192E+01,3.648609E+02,1.953908E+02
-122.03768,37.10430,6.953561E+01,3.767089E+01,3.871312E+02,1.993321E+02
-122.03762,37.11329,6.504296E+01,3.757904E+01,3.883182E+02,2.082029E+02
-122.03757,37.12228,6.997038E+01,4.030602E+01,4.000000E+02,2.283571E+02
-122.03751,37.13128,7.453695E+01,3.920517E+01,4.000000E+02,2.389518E+02
-122.03746,37.14027,7.540359E+01,4.464442E+01,4.000000E+02,2.601653E+02
-122.03740,37.14926,8.573267E+01,4.430186E+01,4.000000E+02,2.692512E+02
-122.03735,37.15826,8.363731E+01,4.648486E+01,4.000000E+02,2.730252E+02
-122.03729,37.16725,8.678291E+01,4.598839E+01,4.000000E+02,2.684503E+02
-122.03724,37.17624,7.885549E+01,4.387943E+01,4.000000E+02,2.607708E+02
-122.03718,37.18524,7.834402E+01,4.462531E+01,4.000000E+02,2.604688E+02
-122.03713,37.19423,7.754554E+01,4.741785E+01,4.000000E+02,2.732790E+02
-122.03707,37.20322,8.126653E+01,4.610802E+01,4.000000E+02,2.643800E+02
-122.03701,37.21222,8.650925E+01,4.476705E+01,4.000000E+02,2.769810E+02
-122.03696,37.22121,7.592935E+01,4.519851E+01,4.000000E+02,2.667268E+02
-122.03690,37.23020,7.504925E+01,4.224420E+01,4.000000E+02,2.669323E+02
-122.03685,37.23920,7.457495E+01,4.252963E+01,4.000000E+02,2.586394E+02
-122.03679,37.24819,7.033297E+01,3.889610E+01,4.000000E+02,2.254774E+02
-122.03674,37.25718,7.222674E+01,4.038495E+01,4.000000E+02,2.192344E+02
-122.03668,37.26618,6.775314E+01,3.738952E+01,3.552799E+02,1.914126E+02
-122.03663,37.27517,6.479926E+01,3.596376E+01,3.805031E+02,2.016439E+02
-122.03657,37.28416,5.932334E+01,3.468170E+01,3.984109E+02,1.949561E+02
-122.03652,37.29316,6.305026E+01,3.434668E+01,3.423185E+02,1.784620E+02
-122.03646,37.30215,6.024897E+01,3.220781E+01,3.263567E+02,1.834969E+02
-122.03641,37.31114,5.894801E+01,3.264854E+01,3.383494E+02,1.803265E+02
-122.03635,37.32014,5.346528E+01,3.152500E+01,3.453648E+02,1.820887E+02
-122.03630,37.32913,5.272672E+01,3.156016E+01,3.025404E+02,1.739732E+02
-122.03624,37.33812,5.054275E+01,3.066302E+01,2.971368E+02,1.646413E+02
-122.03618,37.34712,5.064547E+01,3.183951E+01,2.739914E+02,1.644154E+02
-122.03613,37.35611,4.905961E+01,3.093546E+01,2.711383E+02,1.652793E+02
-122.03607,37.36510,4.497988E+01,2.955584E+01,2.689852E+02,1.613961E+02
-122.03602,37.37409,4.707939E+01,3.035794E+01,2.725014E+02,1.531365E+02
-122.03596,37.38309,4.582777E+01,2.989055E+01,2.646110E+02,1.627225E+02
-122.03591,37.39208,4.856904E+01,3.102127E+01,2.769052E+02,1.675977E+02
-122.03585,37.40107,4.538494E+01,3.005484E+01,2.640667E+02,1.557528E+02
-122.03579,37.41007,4.439625E+01,2.932187E+01,2.473209E+02,1.604430E+02
-122.03574,37.41906,4.646729E+01,3.047336E+01,2.650878E+02,1.559182E+02
-122.03568,37.42805,4.579781E+01,3.054442E+01,2.646110E+02,1.611202E+02
-122.03563,37.43705,4.850062E+01,3.057588E+01,2.577915E+02,1.631044E+02
-122.03557,37.44604,4.910547E+01,3.047240E+01,2.577152E+02,1.539699E+02
-122.03552,37.45503,5.051264E+01,3.223489E+01,2.774069E+02,1.715072E+02
-122.03546,37.46403,4.798528E+01,3.150876E+01,2.671925E+02,1.589252E+02
-122.03540,37.47302,4.706188E+01,3.069797E+01,2.592903E+02,1.547235E+02
-122.03535,37.48201,4.978497E+01,3.269574E+01,2.656050E+02,1.647958E+02
-122.03529,37.49101,5.187407E+01,3.288061E+01,2.718924E+02,1.678259E+02
-122.03524,37.50000,5.343008E+01,3.421096E+01,2.728619E+02,1.694587E+02
-122.02702,37.00537,4.510157E+01,2.929577E+01,2.682730E+02,1.487390E+02
-122.02696,37.01437,4.463116E+01,2.716558E+01,2.697162E+02,1.502205E+02
-122.02690,37.02336,4.497103E+01,2.833002E+01,2.767288E+02,1.569501E+02
-122.02685,37.03235,4.920156E+01,2.961909E+01,2.617762E+02,1.637396E+02
-122.02679,37.04135,4.894663E+01,3.019315E+01,3.068536E+02,1.734581E+02
-122.02674,37.05034,4.951152E+01,3.055714E+01,2.902366E+02,1.687261E+02
-122.02668,37.05933,5.257911E+01,3.158379E+01,3.248593E+02,1.737223E+02
-122.02662,37.06833,5.126024E+01,3.315224E+01,3.307191E+02,1.817442E+02
-122.02657,37.07732,5.603305E+01,3.423554E+01,3.157739E+02,1.882727E+02
-122.02651,37.08631,6.564975E+01,3.559645E+01,3.603432E+02,1.953138E+02
-122.02646,37.09531,6.096506E+01,3.605482E+01,4.000000E+02,2.082132E+02
-122.02640,37.10430,6.616351E+01,3.759826E+01,4.000000E+02,2.157005E+02
-122.02634,37.11329,7.474547E+01,4.000565E+01,4.000000E+02,2.334447E+02
-122.02629,37.12228,7.899724E+01,4.455094E+01,4.000000E+02,2.305615E+02
-122.02623,37.13128,7.536901E+01,4.525864E+01,4.000000E+02,2.526656E+02
-122.02617,37.14027,8.418396E+01,4.565446E+01,4.000000E+02,2.625353E+02
-122.02612,37.14926,8.267378E+01,4.830608E+01,4.000000E+02,2.778674E+02
-122.02606,37.15826,8.480567E+01,4.764586E+01,4.000000E+02,2.815807E+02
-122.02600,37.16725,8.544270E+01,4.746734E+01,4.000000E+02,2.725515E+02
-122.02595,37.17624,8.344435E+01,4.681818E+01,4.000000E+02,2.697412E+02
-122.02589,37.18524,8.572200E+01,4.897031E+01,4.000000E+02,2.642979E+02
-122.02584,37.19423,8.509080E+01,4.781949E+01,4.000000E+02,2.722219E+02
-122.02578,37.20322,8.133694E+01,4.650413E+01,4.000000E+02,2.627466E+02
-122.02572,37.21222,7.859076E+01,4.500453E+01,4.000000E+02,2.630282E+02
-122.02567,37.22121,8.226935E+01,4.401423E+01,4.000000E+02,2.486690E+02
-122.02561,37.23020,7.536729E+01,4.125922E+01,4.000000E+02,2.630026E+02
-122.02555,37.23920,7.296866E+01,4.010900E+01,4.000000E+02,2.310041E+02
-122.02550,37.24819,7.260761E+01,3.932138E+01,4.000000E+02,2.228078E+02
-122.02544,37.25718,6.711690E+01,3.644585E+01,3.879168E+02,2.075111E+02
-122.02538,37.26618,6.582499E+01,3.609430E+01,3.696437E+02,2.070452E+02
-122.02533,37.27517,6.543378E+01,3.596520E+01,3.790186E+02,1.946190E+02
-122.02527,37.28416,6.161035E+01,3.502153E+01,3.657711E+02,1.947087E+02
-122.02521,37.29316,5.638331E+01,3.343747E+01,3.514251E+02,1.912570E+02
-122.02516,37.30215,5.539858E+01,3.317691E+01,3.481952E+02,1.872314E+02
-122.02510,37.31114,5.453390E+01,3.188581E+01,3.281287E+02,1.769749E+02
-122.02504,37.32014,5.207324E+01,3.161441E+01,3.078074E+02,1.674443E+02
-122.02499,37.32913,5.217384E+01,3.204292E+01,2.892396E+02,1.639516E+02
-122.02493,37.33812,4.951152E+01,3.152944E+01,2.670121E+02,1.591051E+02
-122.02487,37.34712,4.608690E+01,2.947870E+01,2.895532E+02,1.720186E+02
-122.02481,37.35611,4.780403E+01,2.879167E+01,2.903600E+02,1.620342E+02
-122.02476,37.36510,4.624464E+01,2.955270E+01,2.681612E+02,1.547397E+02
-122.02470,37.37409,4.587056E+01,2.944413E+01,2.671925E+02,1.617960E+02
-122.02464,37.38309,4.707939E+01,3.041612E+01,2.483013E+02,1.534270E+02
-122.02459,37.39208,4.298894E+01,2.927802E+01,2.663985E+02,1.688830E+02
-122.02453,37.40107,4.688274E+01,3.053924E+01,2.743763E+02,1.686940E+02
-122.02447,37.41007,4.743171E+01,2.923743E+01,2.559221E+02,1.586378E+02
-122.02442,37.41906,4.878240E+01,3.026150E+01,2.626982E+02,1.639384E+02
-122.02436,37.42805,4.597451E+01,3.111693E+01,2.507390E+02,1.610260E+02
-122.02430,37.43705,4.498479E+01,3.008409E+01,2.810996E+02,1.645478E+02
-122.02424,37.44604,4.710135E+01,3.176709E+01,2.591373E+02,1.608199E+02
-122.02419,37.45503,4.725425E+01,3.088870E+01,2.955221E+02,1.671450E+02
-122.02413,37.46403,4.882900E+01,3.235659E+01,2.668823E+02,1.601909E+02
-122.02407,37.47302,5.226969E+01,3.290174E+01,2.845383E+02,1.734375E+02
-122.02402,37.48201,5.065609E+01,3.290613E+01,2.939051E+02,1.719565E+02
-122.02396,37.49101,5.250850E+01,3.405828E+01,2.957405E+02,1.780407E+02
-122.02390,37.50000,5.804715E+01,3.581703E+01,2.835930E+02,1.774555E+02
-122.01575,37.00537,4.753795E+01,2.887159E+01,2.697162E+02,1.588319E+02
-122.01570,37.01437,4.701911E+01,2.803654E+01,2.810996E+02,1.577049E+02
-122.01564,37.02336,4.965563E+01,2.915864E+01,2.651476E+02,1.530473E+02
-122.01558,37.03235,4.991087E+01,3.091437E+01,3.026599E+02,1.679838E+02
-122.01553,37.04135,4.779789E+01,2.985896E+01,2.835719E+02,1.749505E+02
-122.01547,37.05034,5.366242E+01,3.276718E+01,3.355163E+02,1.771541E+02
-122.01541,37.05933,5.352207E+01,3.243378E+01,3.207803E+02,1.827272E+02
-122.01535,37.06833,5.749046E+01,3.420433E+01,3.439599E+02,1.870360E+02
-122.01530,37.07732,6.034310E+01,3.554687E+01,3.388839E+02,1.981872E+02
-122.01524,37.08631,5.978069E+01,3.569310E+01,3.657711E+02,1.995562E+02
-122.01518,37.09531,7.212371E+01,3.923058E+01,4.000000E+02,2.166655E+02
-122.01512,37.10430,6.784323E+01,3.868955E+01,4.000000E+02,2.247164E+02
-122.01507,37.11329,7.434618E+01,4.268320E+01,4.000000E+02,2.495353E+02
-122.01501,37.12228,7.640721E+01,4.477297E+01,4.000000E+02,2.609526E+02
-122.01495,37.13128,7.638681E+01,4.567326E+01,4.000000E+02,2.833547E+02
-122.01489,37.14027,8.696381E+01,4.655509E+01,4.000000E+02,2.611098E+02
-122.01483,37.14926,8.473072E+01,4.718673E+01,4.000000E+02,2.776377E+02
-122.01478,37.15826,8.171346E+01,4.764949E+01,4.000000E+02,2.872253E+02
-122.01472,37.16725,8.500088E+01,4.779967E+01,4.000000E+02,2.862491E+02
-122.01466,37.17624,8.396402E+01,4.623365E+01,4.000000E+02,2.826111E+02
-122.01460,37.18524,8.318032E+01,4.799787E+01,4.000000E+02,2.816131E+02
-122.01455,37.19423,8.509080E+01,4.810197E+01,4.000000E+02,2.723005E+02
